id,ACTION
1,0.08811724503429552
2,0.9469346066005591
3,0.9448103200507689
4,0.9448103977228332
5,0.9450601453757812
6,0.9447981961377033
7,0.9515880985795988
8,0.9461800250940018
9,0.9437471592213709
10,0.9452317358672764
11,0.962211121034258
12,0.965921423291876
13,0.9531878887301176
14,0.9449211959349788
15,0.9452755975959566
16,0.9432932943005102
17,0.9653338982983942
18,0.962780427453314
19,0.9451850618770793
20,0.9445402814216145
21,0.9660329856550327
22,0.9450290570787417
23,0.9500778368581576
24,0.9472499081289928
25,0.9450439665597619
26,0.9451267187974405
27,0.9448049087130924
28,0.9448142556812459
29,0.9513016518845717
30,0.9448854580625563
31,0.9547838156062575
32,0.9455081115497357
33,0.9505865279475146
34,0.9569748486210633
35,0.9607255111764741
36,0.9448106200210509
37,0.9452634040579154
38,0.9448100688068256
39,0.9481447654564309
40,0.9496541244279193
41,0.948146727933323
42,0.9448103160844216
43,0.9706168898594049
44,0.9454736671178722
45,0.9567455142121266
46,0.9448103214723061
47,0.9448104810206873
48,0.9458484605521096
49,0.9449657923779532
50,0.9461064290431608
51,0.948304505870932
52,0.9520614443862059
53,0.9519038833177521
54,0.9449079030063042
55,0.9526972945019127
56,0.9481176473118403
57,0.9498109273796894
58,0.9448166900173666
59,0.9448344273606185
60,0.94473497085122915
61,0.9447247160299058
62,0.9641387108686329
63,0.9428433816105019
64,0.9448138096976442
65,0.9484777196444489
66,0.9471375739268673
67,0.9477277343468956
68,0.9486608277153901
69,0.9650815871312499
70,0.8879402891653011
71,0.9448436900368422
72,0.9449649867236081
73,0.9487417538674281
74,0.9478804978259363
75,0.9448463270352037
76,0.9448183249275517
77,0.9447922725976634
78,0.909790319759436
79,0.8593763560781326
80,0.9448172218015256
81,0.9458095020898712
82,0.9521087023504938
83,0.9448133405186521
84,0.9448321318115076
85,0.9760744030793347
86,0.9657975031886092
87,0.9447505885188685
88,0.9448073705779609
89,0.9463459042775171
90,0.9441249687566619
91,0.9459290666601246
92,0.9448623473819654
93,0.9448098462318205
94,0.9664426072404848
95,0.9524064180448123
96,0.9446156724470064
97,0.9581244281884181
98,0.9446003416734384
