id,ACTION
1,0.5345015198229963
2,0.9974814719159267
3,0.9943323534692905
4,0.9879276373048377
5,0.9990331868985691
6,0.9952706236114244
7,0.9819601197662383
8,0.9966914406038248
9,0.6817286837861443
10,0.9817901457579566
11,0.9425682957132556
12,0.97431323198688
13,0.9596170541357738
14,0.9306722059250236
15,0.9263308784723464
16,0.971998832684574
17,0.9468022583802822
18,0.9513342041598708
19,0.9900531068219729
20,0.9254084952484273
21,0.9847190837569222
22,0.9953172278129534
23,0.9627065118188648
24,0.9872816702986759
25,0.9961750317145288
26,0.9548697528035227
27,0.9851558913157527
28,0.7221175191033927
29,0.9895810926293829
30,0.9881387729415998
31,0.9823597764969343
32,0.9806217288277778
33,0.9001441278279723
34,0.9894380933823326
35,0.9941376502133212
36,0.9989183022420137
37,0.9962049819825838
38,0.9978710817954545
39,0.9127348531808291
40,0.8910723117155805
41,0.9738904612686933
42,0.9863963775674314
43,0.9711780487277709
44,0.9945341426994982
45,0.9690991785337963
46,0.9850657361759537
47,0.9967971959666947
48,0.9900855562656332
49,0.9986012695373747
50,0.977010152039149
51,0.9546083289468709
52,0.9907693174034845
53,0.9806682280753739
54,0.9989495735262637
55,0.962878692621703
56,0.9395205853928268
57,0.993972464634739
58,0.997526819275287
59,0.9949144072665409
60,0.9625911300991782
61,0.9987153733682133
62,0.8269030171917926
63,0.961165646412684
64,0.9909260285690727
65,0.9938758882877375
66,0.9945233349091946
67,0.9647708558603925
68,0.9944693867951977
69,0.9123033397787991
70,0.6969479058512237
71,0.8837420058427354
72,0.9957162344931989
73,0.9968950460818087
74,0.9960710637827968
75,0.9953258212885312
76,0.9939097262239306
77,0.9796534278304527
78,0.7131005918995277
79,0.4821590969077153
80,0.9795792870726727
81,0.9793888593297965
82,0.988988164144391
83,0.9783913448608131
84,0.9971164203470378
85,0.9751537583440837
86,0.9565981913867873
87,0.9887576412177319
88,0.9831470151519257
89,0.9973387165605997
90,0.931086740874365
91,0.9167762411956643
92,0.9679294012678878
93,0.9983305942560154
94,0.9017996897506387
95,0.9944144745348965
