id,ACTION
1,0.35231325072598163
2,0.508334211742556
3,0.5719071112244034
4,0.6525083902181605
5,0.7667377431343715
6,0.4597681392712166
7,0.6773221596585565
8,0.6260894446911077
9,0.481580301046715
10,0.48785060830435273
11,0.3782421149880082
12,0.5255886657857015
13,0.4944690723491557
14,0.34657478012754717
15,0.4928250414559557
16,0.5699421509707854
17,0.41882907412374815
18,0.46159817871764225
19,0.745240521568522
20,0.6515805341516293
21,0.5926641149703618
22,0.39255778034691585
23,0.41823487081574817
24,0.4257226386875872
25,0.5167548981228857
26,0.4766016084632314
27,0.47065469314740893
28,0.30183564697709997
29,0.623303884981317
30,0.41807470620051534
31,0.7417484133597124
32,0.6706393163701267
33,0.7159576998513184
34,0.6570481347738609
35,0.7529178629583371
36,0.4948568150852528
37,0.6931651590813138
38,0.5024915165854009
39,0.4270455826927284
40,0.3805102614507122
41,0.4263003768617548
42,0.487108968597189
43,0.41193991635775395
44,0.7598485957760767
45,0.6112128047552945
46,0.5716842057735259
47,0.5751197653507267
48,0.43036205125247573
49,0.686473402928316
50,0.4466548674609121
51,0.6145038215144539
52,0.7310284470726414
53,0.7121237125155709
54,0.4078681103370836
55,0.5791047672130339
56,0.42622367007389905
57,0.7515945493039085
58,0.5565686375661079
59,0.5167571209767997
60,0.34258271706805377
61,0.4636265480418586
62,0.4466618149984303
63,0.3509386272034498
64,0.6701785633344006
65,0.42411646778217393
66,0.6732603838160489
67,0.4924965171250171
68,0.5612637747480252
69,0.6457105852253907
70,0.39486863965612773
71,0.6359022499869463
72,0.43109043532873026
73,0.49573261523093193
74,0.8036268456094503
75,0.45879920624882864
76,0.5588582624928521
77,0.6490783972260559
78,0.7439420989276627
79,0.4238855213252024
80,0.4294807710466973
81,0.6797835661887679
82,0.5641544708707025
83,0.4654889943859068
84,0.6889269103262721
85,0.35784402691610806
86,0.3870173034057231
87,0.3833490771562267
88,0.6951285905088788
89,0.688697133167765
90,0.46897709570471613
91,0.6966120213844467
92,0.6696302024795576
93,0.684362552715657
94,0.3733793495511639
95,0.5898073346937521
96,0.36157495427110375
97,0.3877884057041745
98,0.48539409937051303
99,0.6745986683591254
100,0.3616349935087083
101,0.6658898743727949
102,0.42791861029740774
103,0.423729692915749
104,0.5019721391445515
105,0.48880859103504637
106,0.5341566993444006
107,0.41642806347412975
108,0.5839150511076276
109,0.5838804310071533
110,0.3645775886130401
111,0.3853656486387953
112,0.5952101973125493
113,0.5632655235650325
114,0.3698208891236663
115,0.5121415240752274
116,0.7383513956111565
117,0.7422396071517863
118,0.4588783462939725
119,0.49235932292640716
120,0.3988454832852957
121,0.5046447693969446
122,0.7159200910774893
123,0.50081185181780985
124,0.4851142837810806
125,0.3408114044877639
126,0.4296819585639957
127,0.3720308809919055
128,0.532716511301006
129,0.3945736969400624
130,0.39506766864474524
131,0.6426516841039724
132,0.5634438431599815
133,0.4591912892600051
134,0.3747064196328501
135,0.5030694401072604
136,0.6246977549854035
137,0.7803535549001348
138,0.6695771532029876
139,0.4173171090693407
140,0.6029339203317449
141,0.36879449040416734
142,0.4879072676292031
143,0.7196093231108421
144,0.5212076059959999
145,0.7004029229451322
146,0.41479303762068415
147,0.37423623620223623
148,0.3707569070437449
149,0.612594186528827
150,0.47343414006215534
151,0.65101433657454
152,0.7700627912036779
153,0.6670994930576422
154,0.5982560521160213
155,0.465109362001817
156,0.6251833769727081
157,0.3877941975760141
158,0.4806580774671029
159,0.5248715787740494
160,0.6383004258756604
161,0.33677297665878414
162,0.5262820971905913
163,0.5003724720115752
164,0.5636142206236847
165,0.4763730899926538
166,0.5093748786685973
167,0.5794649443016217
168,0.5566872676706197
169,0.6671023797400942
170,0.3615917598754801
171,0.679520280778823
172,0.44940471918686864
173,0.6522027498084958
174,0.46997754723912255
175,0.48782346901643736
176,0.7383927999392873
177,0.4442119886706466
178,0.5590036732445639
179,0.41093771449619165
180,0.37423623620223623
181,0.38914768526029175
182,0.39506766864474524
183,0.5066410417276651
184,0.5999974312897065
185,0.4041068241223198
186,0.5165002340192992
187,0.6298454048673835
188,0.387195170252268
189,0.6877050228638234
190,0.7027290837939222
191,0.5092802957911617
192,0.3947649865801661
193,0.6427887375647278
194,0.4364391475275209
195,0.42718917476893303
196,0.6776909494926412
197,0.5889817661642669
198,0.5200523634152345
199,0.3727815761558593
200,0.32995124606658544
201,0.3710409419987343
202,0.49681968184072794
203,0.4517813180337764
204,0.5514026853841141
205,0.5588722438573007
206,0.4314516146416826
207,0.6598688420768936
208,0.4180971063518174
209,0.445987899078063
210,0.6841513679944423
211,0.5485754030096722
212,0.41685943535799763
213,0.4355420737746807
214,0.631273481484035
215,0.5688640397178001
216,0.6204752972633134
217,0.5751525295507232
218,0.6905348030873936
219,0.5272496858084189
220,0.574315765640015
221,0.4808059763018855
222,0.7709516843125012
223,0.4995381617338604
224,0.4688300798657947
225,0.6989135829326725
226,0.6205433209425019
227,0.41654589690580157
228,0.6406297518267189
229,0.5795712986937069
230,0.734781593489225
231,0.42797554367123436
232,0.5400287287312869
233,0.3954865546164401
234,0.6229112489616009
235,0.626292865038199
236,0.44971308491007933
237,0.5380621121022481
238,0.7796024817096815
239,0.40309409681225383
240,0.7202748305999246
241,0.4418606061018566
242,0.38405617939048076
243,0.43404747528594184
244,0.5516691466805542
245,0.4788398134536899
246,0.5961606336258624
247,0.570669002157829
248,0.381525081286344
249,0.4739860131316054
