id,ACTION
1,0.5466071280779462
2,0.9985989816516213
3,0.9993195013971784
4,0.9783563380543524
5,0.9992151538502716
6,0.998325415038855
7,0.9833504229532672
8,0.9967463697707475
9,0.7953444283604912
10,0.9849531507129771
11,0.9607416591183907
12,0.9610779984995559
13,0.9286518665324162
14,0.9457327701371315
15,0.9335639239683422
16,0.9769759303865109
17,0.8919492848675834
18,0.9377951573659619
19,0.9905099818149792
20,0.9768628766255028
21,0.983991274853903
22,0.9937918905983569
23,0.9539853729866534
24,0.9842810379673023
25,0.9944418428406803
26,0.9486038517410147
27,0.9832040326615381
28,0.7893241976693308
29,0.9910493987100456
30,0.9959839672715474
31,0.9926666506482926
32,0.9851991046590702
33,0.9712388873765776
34,0.9926390505054776
35,0.9973267796283745
36,0.9987204731512085
37,0.9937673558255326
38,0.9911300808034722
39,0.9137757903571123
40,0.9164417353159604
41,0.9591485599435435
42,0.97881399979848
43,0.9829635032964037
44,0.9970817268873104
45,0.9759245283900376
46,0.9617134745855946
47,0.9982442510098842
48,0.9891096554913109
49,0.9988464617348044
50,0.9888857695146342
51,0.969392976409544
52,0.992719969540965
53,0.9793295866651733
54,0.9981704910923479
55,0.9398729246013179
56,0.9381393192302612
57,0.9920346387256632
58,0.9946245163811063
59,0.9880067836910109
60,0.9529320225451933
61,0.9982843040363996
62,0.8151795582221696
63,0.9815825387463527
64,0.9921391106772149
65,0.9939200402116809
66,0.993547266217975
67,0.9617345315609912
68,0.9963770767397915
69,0.893618403969339
70,0.7283712978128734
71,0.8846163715948719
72,0.9945582465056036
73,0.9978921070789688
74,0.9924485605129236
75,0.9934796569061886
76,0.9902309704348559
77,0.9820650472336893
78,0.6841473754479596
79,0.48164729869084555
80,0.9858650365316646
81,0.9946659878474752
82,0.98511848011074
83,0.9595990678193395
84,0.9871610727051093
85,0.9701699358238045
86,0.9434412880693597
87,0.9879581290703684
88,0.9898637391708976
89,0.9971404278183837
90,0.9345540303353088
91,0.9439354928386773
92,0.940796508059574
93,0.9979470486908761
94,0.8885215427988317
95,0.990320471146459
96,0.9471093074859024
97,0.6997469538190669
98,0.9678510422829627
99,0.993286596464676
100,0.9870699816837722
101,0.9320376912500973
102,0.8159022587534677
103,0.9408616159840483
104,0.9638840610805414
105,0.6127677069740446
106,0.9847106014908146
107,0.9942052030004096
108,0.94145350282448
109,0.9898019303383079
110,0.9863385066359301
111,0.9010661314039995
112,0.9707171122433547
113,0.9567314306990735
114,0.9764756937923426
115,0.9330017512943221
116,0.994375768288043
117,0.9972311078728895
118,0.9818477915923686
119,0.9957359000593236
120,0.9519323054885055
121,0.912998144452924
122,0.9690165781542343
123,0.9718530352373708
124,0.8980149100711012
125,0.9890873626327936
126,0.9389457710031859
127,0.9398242433799343
128,0.9261053061422416
129,0.8192806514383997
130,0.992863278911669
131,0.9936555739888687
132,0.9880591707885304
133,0.9251045184515457
134,0.9487488831047077
135,0.9947959671795892
136,0.9139281108813393
137,0.9953942896442125
138,0.9850139138344655
139,0.8685446083031304
140,0.9975004999103642
141,0.9591852843693649
142,0.850840591512804
143,0.9952504931658651
144,0.9851551892279437
145,0.9945069091738801
146,0.8596420071155997
147,0.965779025776089
148,0.9347438665209284
149,0.9945823705257879
150,0.9976710216748855
151,0.9648230769126698
152,0.9060670774650925
153,0.981280109347734
154,0.9514747171244754
155,0.9847348341945342
156,0.9258382391632476
157,0.9466288174735846
158,0.9751725539556241
159,0.9073289293841055
160,0.9871943624383623
161,0.7510853999201436
162,0.9446745772873667
163,0.9832039043930018
164,0.9705965500662792
165,0.9957477745180937
166,0.9870467638797031
167,0.9401390119082883
168,0.9836375804082675
169,0.9961039319808581
170,0.9989943058472514
171,0.9857495095974204
172,0.9008231407088143
173,0.9851547093144498
174,0.9906152855885705
175,0.9790063815132901
176,0.9610679108691607
177,0.9380992647309004
178,0.9911497610182837
179,0.9840361628983716
180,0.965779025776089
181,0.6923800064775586
182,0.992863278911669
183,0.980261905419647
184,0.65488185360351
185,0.9595179362402636
186,0.8382589196290602
187,0.9969191585246909
188,0.9787716098925232
189,0.5811995971523237
190,0.980093873034045
191,0.9997690134881133
192,0.922396857357452
193,0.9986967637003112
194,0.9799724607604708
195,0.9691803153520199
196,0.9989543373363846
197,0.992631376269247
198,0.9692744946456746
199,0.9858408796134827
200,0.4902423370456514
201,0.9681943467426956
202,0.9464489679282607
203,0.9853833326376419
204,0.9330362357131319
205,0.877892851623022
206,0.9659164145459602
207,0.9911774959746958
208,0.9388283417434236
209,0.7822088013016442
210,0.7939086826128403
211,0.9470955839788925
212,0.9773559541934366
213,0.9984725399259438
214,0.9858273032976546
215,0.9691083877925329
216,0.8734976883750276
217,0.9812325785705254
218,0.986103751079156
219,0.9875298976820639
220,0.9962540860612399
221,0.8165487356500386
222,0.9921607158587438
223,0.9755076583815165
224,0.9372780727318722
225,0.989643433813125
226,0.8636789824159296
227,0.8830694998420789
228,0.9932683270884971
229,0.9661114165623592
230,0.9936949314813152
231,0.9252502904342499
232,0.8566632575339334
233,0.9686745248378624
234,0.47799256395265644
235,0.937075954298363
236,0.8813644169729956
237,0.9812854689319543
238,0.9894658927797425
239,0.9483668889621829
240,0.9959681611915386
241,0.9643609441349245
242,0.8100643463319867
243,0.35196449177203326
244,0.9737991607541109
245,0.9750384764503874
246,0.9961276375063186
247,0.9613733221476662
248,0.984660661456678
249,0.9968343804657177
250,0.9957192752210142
251,0.9787379682669761
252,0.6606234795442036
253,0.9920870279234111
254,0.9861972014801428
255,0.9959763774598039
256,0.9639264417637583
257,0.9872134773587401
258,0.9312106732954725
259,0.9768598925325448
260,0.9989018355425209
261,0.9787721396681893
262,0.9900525782262981
263,0.9469587746593303
264,0.9937366346418802
265,0.9993436550775292
266,0.9388283417434236
267,0.9916233519674049
268,0.8966244932905816
269,0.9968343804657177
270,0.9846001095229531
271,0.9858401601518493
272,0.9745399036096097
273,0.9936368528489556
274,0.7058579868399798
275,0.9860464829319687
276,0.9604248543529252
277,0.9875713334584469
278,0.9945422835448375
279,0.9894570188544854
280,0.9611262086439686
281,0.9994803401880142
282,0.9980758370133499
283,0.9029490424245384
284,0.9340435873341367
285,0.9944136690893376
286,0.9323671701166663
287,0.9925419255396117
288,0.9836747017628945
289,0.9760493394122635
290,0.9993436550775292
291,0.7434329197298591
292,0.8604357999441773
293,0.9852351726924721
294,0.9731258199328018
295,0.9961205898717781
296,0.5712771443462267
297,0.588820942954668
298,0.9513898616847234
299,0.5615578976448709
300,0.9750728524826212
301,0.6109061490417056
302,0.9835869035371274
303,0.8177762256050307
304,0.7594022002210096
305,0.99657146067456015
306,0.9588870331030888
307,0.9701699358238045
308,0.9970888309538861
309,0.9765806415177385
310,0.9646268484476921
311,0.9922854033149128
312,0.9766662739940026
313,0.973341744974421
314,0.990072084861382
315,0.9996954784103816
316,0.9905692029432441
317,0.8894318034871037
318,0.9906871478221254
319,0.9230731090686686
320,0.9841553301478038
321,0.9513892901468293
322,0.4227117097242433
323,0.9944686502735799
324,0.9963612806320856
325,0.9856298607798982
326,0.6895416273030273
327,0.9898512443571496
328,0.9974939700065215
329,0.9667919691875648
330,0.9959975080734926
331,0.9899029255891303
332,0.975135493078229
333,0.998455864793624
334,0.9701786903525156
335,0.9966161734810755
336,0.9817814486388625
337,0.9931116563681437
338,0.9274259348260698
339,0.9723216736404893
340,0.964302812586937
341,0.8729232987307404
342,0.9935127253331382
343,0.927710973678826
344,0.9980777088268181
345,0.980354824547302
346,0.9826921946994683
347,0.9630934205888608
348,0.9824587387123996
349,0.996007054284438
350,0.9353751218283971
351,0.9352980734173114
352,0.9978005824137485
353,0.9953949696130897
354,0.6256230783316725
355,0.9548310061307221
356,0.9845431333248932
357,0.8779722675523371
358,0.9883318692056627
359,0.9953317097794503
360,0.6192340677590765
361,0.9701227008062663
362,0.9894131509249027
363,0.9827122714405113
364,0.777530168207963
365,0.9860568870741308
366,0.9943619312739874
367,0.9882491222499694
368,0.9968207679462658
369,0.963783339663024
370,0.9861294001453665
371,0.992939105218545
372,0.9874501235966042
373,0.890325807559408
374,0.3612828359389952
375,0.9755034146200396
376,0.9962061296448456
377,0.47725511910449564
378,0.9927069830125843
379,0.9969567878468762
380,0.8692954075587009
381,0.9076300010346262
382,0.9891096554913109
383,0.9986267983481896
384,0.9371231318541988
385,0.9401187976944317
386,0.9887688935786164
387,0.8965459694568577
388,0.9858485678669208
389,0.9802857167136643
390,0.9814685637881844
391,0.9762350086850203
392,0.9833578514255658
393,0.9602557686811275
394,0.9979491972615934
395,0.8486586888564072
396,0.9975551302641322
397,0.9945069091738801
398,0.9921180943198087
399,0.9684592783655492
400,0.9855794715998475
401,0.9690974285367475
402,0.9825897882452278
403,0.9854588211245209
404,0.9584593008676756
405,0.9770222446882791
406,0.9258946541464841
407,0.9390189243049418
408,0.9799107997861524
409,0.992939105218545
410,0.9963453539186323
411,0.9989553539917361
412,0.8880225164760506
413,0.8570928181585451
414,0.9559252635457114
415,0.994330189703659
416,0.9635665879994615
417,0.9880652973395896
418,0.9231558390271136
419,0.8747566087366935
420,0.958373283688368
421,0.9878649761162055
422,0.9883274445267776
423,0.9350816023959136
424,0.8413494509144451
425,0.9907647832697913
426,0.9953398408072621
427,0.9856998155762663
428,0.988817647506707
429,0.9722456317677394
430,0.9966380758435504
431,0.9806527369899146
432,0.9462675617112276
433,0.9408616159840483
434,0.8887749265615019
435,0.9762172514881786
436,0.998570887906269
437,0.9856913092326076
438,0.6334198606185649
439,0.9740221300373361
440,0.6841473754479596
441,0.9637224935541086
442,0.9821569290681587
443,0.9850029402692297
444,0.9899029255891303
445,0.8515657673530317
446,0.9967112458488878
447,0.941161242478812
448,0.9986438383648414
449,0.9939583550899471
450,0.9808118847619725
451,0.41193471036888674
452,0.945985280625685
453,0.9928892379029448
454,0.9472282572440401
455,0.9962435643733919
456,0.9964740282462121
457,0.990318910954263
458,0.9372003870260445
459,0.9971317052691898
460,0.759632974422955
461,0.8102820797103827
462,0.9993847938613724
463,0.9913249169470768
464,0.9880067836910109
465,0.9879760179586488
466,0.9944138400822793
467,0.4100806416028796
468,0.9498155924249629
469,0.9902908005849392
470,0.9899000213627543
471,0.9738521186459373
472,0.9894739009883051
473,0.9936533784486457
474,0.9812534188360547
475,0.9934250784457196
476,0.9669584065991514
477,0.987965310674755
478,0.9942467307430535
479,0.9933538528979583
480,0.998515033181822
481,0.9911999152230245
482,0.9539057903974432
483,0.9868506139755838
