id,ACTION
1,0.7091307343150413
2,0.71546510714245
3,0.701420054687404
4,0.7041140427328044
5,0.6998114172802659
6,0.7201557719072347
7,0.7180758948521301
8,0.728089564562738
9,0.6576007284010139
10,0.705713538763967
11,0.7118769335274118
12,0.7178312548228634
13,0.6927903935104633
14,0.7024894437801529
15,0.7067514725266886
16,0.6613325150503107
17,0.7133204852638372
18,0.7077051699570376
19,0.7126952833749963
20,0.7216319096752718
21,0.7152224029836911
22,0.6936101763094422
23,0.7155382029220365
24,0.7101288900130659
25,0.6919223431664943
26,0.714655827781755
27,0.7281673384458407
28,0.6777167425169308
29,0.7164066879005695
30,0.7061762518519058
31,0.7191948204647713
32,0.7164607974590562
33,0.7131174649796476
34,0.7170525821714658
35,0.7230260033867585
36,0.7187392797617378
37,0.7122899430583349
38,0.7288596776750998
39,0.7098205883812421
40,0.7067000823405539
41,0.6786080250199392
42,0.7137704526463414
43,0.720075274985435
44,0.7282351654811793
45,0.720943492554848
46,0.7166000866553077
47,0.7168243481570915
48,0.7199948716582973
49,0.7295135687301589
50,0.7224540654270091
51,0.7143708316500983
52,0.7176152508579351
53,0.721082857705016
54,0.7308288821674507
55,0.6139811231188217
56,0.7062915584055458
57,0.7164749346418453
58,0.71359072517079
59,0.7156353112078296
60,0.7012353375361289
61,0.72193694016469
62,0.6732965036584304
63,0.6744021470721495
64,0.7183359629864632
65,0.7120903411639725
66,0.7253782355441108
67,0.7300304517405459
68,0.7193211261101706
69,0.7028815673960321
70,0.7001404141680269
71,0.6780949388124456
72,0.7128775600888516
73,0.7274808692002952
74,0.7198230106891154
75,0.721760020860583
76,0.7238900391721176
77,0.6969511378255391
78,0.6931610163673125
79,0.7151681314490697
80,0.7157502790472141
81,0.6980438656491078
82,0.699423579168542
83,0.7220619909752918
84,0.7083801021993765
85,0.7192358824528579
86,0.6777379359317761
87,0.7183496085948999
88,0.7226896928392749
89,0.7241134011670588
90,0.7132254556291716
91,0.7081451465069102
92,0.7031459001909882
93,0.720403412373093
94,0.6917152507862886
95,0.7129060848485059
96,0.6510187029611443
97,0.7039278770222912
98,0.7099998340348564
99,0.7092450710885323
100,0.6948481768341116
101,0.6943086933691428
102,0.7150006809328442
103,0.7118159842075716
104,0.6472053150152475
105,0.7007085794330976
106,0.7154328608046601
107,0.7121208130064881
108,0.709415502970749
109,0.7168530335945322
110,0.6387562687233465
111,0.6528955603593011
112,0.7171349207312951
113,0.7018226215855478
114,0.7142635926233527
115,0.7151312681273138
116,0.7284787349298691
117,0.7146299227750087
118,0.7235440692476925
119,0.7188022391601817
120,0.7224169063068495
121,0.7253401408151084
122,0.702597815902604
123,0.6750971498631303
124,0.7130844078156776
125,0.7133710937239955
126,0.7019756332209128
127,0.7121221610056916
128,0.715870593304376
129,0.6730283663862421
130,0.6997837734136916
131,0.7181548673802164
132,0.7204782723490197
133,0.7103281011080309
134,0.690784359539156
135,0.7142094407702296
136,0.7047712975055547
137,0.7219493862819154
138,0.6705454155164133
139,0.7022708387951662
140,0.723590313661035
141,0.7059170451982931
142,0.7283214092854793
143,0.7205873354761863
144,0.7301576616357909
145,0.7205869195119186
146,0.7186717505703446
147,0.7158074894493848
148,0.7141883727714723
149,0.7159646775068557
150,0.7158818177440069
151,0.6906702972009386
152,0.723734145098259
153,0.7227939141157124
154,0.7103323814080309
155,0.6256537106224842
156,0.7012744213421006
157,0.720432793422487
158,0.7214837358976972
159,0.6999034186713943
160,0.7192569286257711
161,0.7044146785645186
162,0.7102636751858402
163,0.7159226886047201
164,0.69082825259063
165,0.7204579579394261
166,0.7181211012634946
167,0.7075968439103077
168,0.6961369719665407
169,0.7299807784634575
170,0.7204376125532598
171,0.6899012480158806
172,0.7228366916242206
173,0.7144853079387619
174,0.7216966279480436
175,0.6967377217707822
176,0.6985881094236344
177,0.6748171647175039
178,0.7188257230098521
179,0.7102519223366901
180,0.7179806739361366
181,0.6740738639172965
182,0.6554960417683136
183,0.7235091501345241
184,0.6561478185698995
185,0.718770053656796
186,0.7081871802361465
187,0.7201219753988561
188,0.6808471608969393
